TeamStatID,TeamID,GameID,Points,Assists,Rebounds,Steals,Blocks,Turnovers,Fouls
201,1,1,105,25,42,12,8,14,20
202,2,1,97,22,39,10,6,12,18
203,3,2,112,30,45,14,9,11,22
204,4,2,98,18,40,8,7,15,21
205,5,3,110,24,38,11,6,10,19
206,6,3,102,19,37,10,8,12,23
207,7,4,95,20,36,9,5,14,18
208,8,4,108,28,44,13,10,9,16
209,9,5,115,35,48,16,9,7,25
210,10,5,89,15,33,6,4,20,17
211,11,6,118,33,49,15,11,8,26
212,12,6,94,20,38,9,7,11,20
213,13,7,104,28,40,12,8,12,19
214,14,7,92,16,34,7,5,18,22
215,15,8,119,36,50,14,12,9,24
216,16,8,87,14,30,6,3,20,16
217,17,9,116,34,48,15,9,8,25
218,18,9,98,22,39,10,6,13,20
219,19,10,121,38,52,16,10,6,27
220,20,10,93,18,35,7,4,14,18
221,21,11,85,20,28,5,4,18,21
222,22,11,110,27,42,13,8,10,17
223,23,12,100,24,38,12,9,13,19
224,24,12,128,40,55,17,11,7,26
225,25,13,113,32,46,14,10,12,23
226,26,13,96,21,33,8,7,15,22
227,27,14,105,26,40,11,6,10,19
228,28,14,117,35,47,15,8,9,24
229,29,15,122,38,49,16,12,6,27
230,30,15,84,16,29,4,3,19,18
231,31,16,109,28,43,13,9,8,22
232,32,16,102,24,37,10,6,12,21
233,33,17,115,31,45,14,11,9,25
234,34,17,88,18,34,6,4,15,20
235,35,18,111,29,46,12,10,7,23
236,36,18,94,20,33,9,5,13,19
237,37,19,108,25,39,11,8,10,21
238,38,19,126,42,54,18,12,6,27
239,39,20,91,16,32,7,3,17,18
240,40,20,103,27,40,11,7,12,22
241,41,21,112,30,48,14,8,15,20
242,42,21,98,22,35,9,6,10,19
243,43,22,107,25,40,12,7,13,21
244,44,23,115,34,52,18,11,17,26
245,45,23,120,36,55,19,13,18,28
246,46,24,102,28,44,15,9,14,22
